1.000000000000000000e+01,2.100000000000000000e+01,3.733624454148471578e-02,2.074235807860261641e-02,2.074235807860261641e-02,2.074235807860261641e-02,3.318777292576419180e-02,2.903930131004366436e-02,3.733624454148471578e-02,3.318777292576419180e-02,3.733624454148471578e-02,2.903930131004366436e-02,5.393013100436681168e-02,4.148471615720523281e-02,3.733624454148471578e-02,3.318777292576419180e-02,2.489082969432314038e-02,2.903930131004366436e-02,3.733624454148471578e-02,3.318777292576419180e-02,2.489082969432314038e-02,2.903930131004366436e-02,3.733624454148471578e-02,2.903930131004366436e-02,4.148471615720523281e-02,4.148471615720523281e-02,2.489082969432314038e-02,2.489082969432314038e-02,3.733624454148471578e-02,2.903930131004366436e-02,1.659388646288209590e-02,2.489082969432314038e-02
1.000000000000000000e+01,2.400000000000000000e+01,3.733624454148471578e-02,2.074235807860261641e-02,2.074235807860261641e-02,2.074235807860261641e-02,3.318777292576419180e-02,2.903930131004366436e-02,3.733624454148471578e-02,3.318777292576419180e-02,3.733624454148471578e-02,2.903930131004366436e-02,5.393013100436681168e-02,4.148471615720523281e-02,3.733624454148471578e-02,3.318777292576419180e-02,2.489082969432314038e-02,2.903930131004366436e-02,3.733624454148471578e-02,3.318777292576419180e-02,2.489082969432314038e-02,2.903930131004366436e-02,3.733624454148471578e-02,2.903930131004366436e-02,4.148471615720523281e-02,4.148471615720523281e-02,2.489082969432314038e-02,2.489082969432314038e-02,3.733624454148471578e-02,2.903930131004366436e-02,1.659388646288209590e-02,2.489082969432314038e-02
1.000000000000000000e+01,1.000000000000000000e+01,3.615720524017467657e-02,2.008733624454148506e-02,2.008733624454148506e-02,2.008733624454148506e-02,3.213973799126637609e-02,2.812227074235807908e-02,3.615720524017467657e-02,3.213973799126637609e-02,3.615720524017467657e-02,2.812227074235807908e-02,5.222707423580786462e-02,4.017467248908297012e-02,3.615720524017467657e-02,3.213973799126637609e-02,2.410480349344978207e-02,2.812227074235807908e-02,3.615720524017467657e-02,3.213973799126637609e-02,2.410480349344978207e-02,2.812227074235807908e-02,3.615720524017467657e-02,2.812227074235807908e-02,4.017467248908297012e-02,4.017467248908297012e-02,2.410480349344978207e-02,2.410480349344978207e-02,3.615720524017467657e-02,2.812227074235807908e-02,1.606986899563318805e-02,2.410480349344978207e-02
1.000000000000000000e+01,2.400000000000000000e+01,3.655021834061135400e-02,2.030567685589519319e-02,2.030567685589519319e-02,2.030567685589519319e-02,3.248908296943230772e-02,2.842794759825327186e-02,3.655021834061135400e-02,3.248908296943230772e-02,3.655021834061135400e-02,2.842794759825327186e-02,5.279475982532751133e-02,4.061135371179038639e-02,3.655021834061135400e-02,3.248908296943230772e-02,2.436681222707423253e-02,2.842794759825327186e-02,3.655021834061135400e-02,3.248908296943230772e-02,2.436681222707423253e-02,2.842794759825327186e-02,3.655021834061135400e-02,2.842794759825327186e-02,4.061135371179038639e-02,4.061135371179038639e-02,2.436681222707423253e-02,2.436681222707423253e-02,3.655021834061135400e-02,2.842794759825327186e-02,1.624454148471615386e-02,2.436681222707423253e-02
1.000000000000000000e+01,1.500000000000000000e+01,3.615720524017467657e-02,2.008733624454148506e-02,2.008733624454148506e-02,2.008733624454148506e-02,3.213973799126637609e-02,2.812227074235807908e-02,3.615720524017467657e-02,3.213973799126637609e-02,3.615720524017467657e-02,2.812227074235807908e-02,5.222707423580786462e-02,4.017467248908297012e-02,3.615720524017467657e-02,3.213973799126637609e-02,2.410480349344978207e-02,2.812227074235807908e-02,3.615720524017467657e-02,3.213973799126637609e-02,2.410480349344978207e-02,2.812227074235807908e-02,3.615720524017467657e-02,2.812227074235807908e-02,4.017467248908297012e-02,4.017467248908297012e-02,2.410480349344978207e-02,2.410480349344978207e-02,3.615720524017467657e-02,2.812227074235807908e-02,1.606986899563318805e-02,2.410480349344978207e-02
1.000000000000000000e+01,1.700000000000000000e+01,3.576419213973799222e-02,1.986899563318777345e-02,1.986899563318777345e-02,1.986899563318777345e-02,3.179039301310043752e-02,2.781659388646288283e-02,3.576419213973799222e-02,3.179039301310043752e-02,3.576419213973799222e-02,2.781659388646288283e-02,5.165938864628821098e-02,3.973799126637554691e-02,3.576419213973799222e-02,3.179039301310043752e-02,2.384279475982532814e-02,2.781659388646288283e-02,3.576419213973799222e-02,3.179039301310043752e-02,2.384279475982532814e-02,2.781659388646288283e-02,3.576419213973799222e-02,2.781659388646288283e-02,3.973799126637554691e-02,3.973799126637554691e-02,2.384279475982532814e-02,2.384279475982532814e-02,3.576419213973799222e-02,2.781659388646288283e-02,1.589519650655021876e-02,2.384279475982532814e-02
1.000000000000000000e+01,2.800000000000000000e+01,3.772925764192140013e-02,2.096069868995633148e-02,2.096069868995633148e-02,2.096069868995633148e-02,3.353711790393013037e-02,2.934497816593886060e-02,3.772925764192140013e-02,3.353711790393013037e-02,3.772925764192140013e-02,2.934497816593886060e-02,5.449781659388645838e-02,4.192139737991266296e-02,3.772925764192140013e-02,3.353711790393013037e-02,2.515283842794759431e-02,2.934497816593886060e-02,3.772925764192140013e-02,3.353711790393013037e-02,2.515283842794759431e-02,2.934497816593886060e-02,3.772925764192140013e-02,2.934497816593886060e-02,4.192139737991266296e-02,4.192139737991266296e-02,2.515283842794759431e-02,2.515283842794759431e-02,3.772925764192140013e-02,2.934497816593886060e-02,1.676855895196506518e-02,2.515283842794759431e-02
1.000000000000000000e+01,4.000000000000000000e+00,3.576419213973799222e-02,1.986899563318777345e-02,1.986899563318777345e-02,1.986899563318777345e-02,3.179039301310043752e-02,2.781659388646288283e-02,3.576419213973799222e-02,3.179039301310043752e-02,3.576419213973799222e-02,2.781659388646288283e-02,5.165938864628821098e-02,3.973799126637554691e-02,3.576419213973799222e-02,3.179039301310043752e-02,2.384279475982532814e-02,2.781659388646288283e-02,3.576419213973799222e-02,3.179039301310043752e-02,2.384279475982532814e-02,2.781659388646288283e-02,3.576419213973799222e-02,2.781659388646288283e-02,3.973799126637554691e-02,3.973799126637554691e-02,2.384279475982532814e-02,2.384279475982532814e-02,3.576419213973799222e-02,2.781659388646288283e-02,1.589519650655021876e-02,2.384279475982532814e-02
1.000000000000000000e+01,2.600000000000000000e+01,3.615720524017467657e-02,2.008733624454148506e-02,2.008733624454148506e-02,2.008733624454148506e-02,3.213973799126637609e-02,2.812227074235807908e-02,3.615720524017467657e-02,3.213973799126637609e-02,3.615720524017467657e-02,2.812227074235807908e-02,5.222707423580786462e-02,4.017467248908297012e-02,3.615720524017467657e-02,3.213973799126637609e-02,2.410480349344978207e-02,2.812227074235807908e-02,3.615720524017467657e-02,3.213973799126637609e-02,2.410480349344978207e-02,2.812227074235807908e-02,3.615720524017467657e-02,2.812227074235807908e-02,4.017467248908297012e-02,4.017467248908297012e-02,2.410480349344978207e-02,2.410480349344978207e-02,3.615720524017467657e-02,2.812227074235807908e-02,1.606986899563318805e-02,2.410480349344978207e-02
1.000000000000000000e+01,1.800000000000000000e+01,3.851528384279476191e-02,2.139737991266375469e-02,2.139737991266375469e-02,2.139737991266375469e-02,3.423580786026200751e-02,2.995633187772925657e-02,3.851528384279476191e-02,3.423580786026200751e-02,3.851528384279476191e-02,2.995633187772925657e-02,5.563318777292576567e-02,4.279475982532750938e-02,3.851528384279476191e-02,3.423580786026200751e-02,2.567685589519650563e-02,2.995633187772925657e-02,3.851528384279476191e-02,3.423580786026200751e-02,2.567685589519650563e-02,2.995633187772925657e-02,3.851528384279476191e-02,2.995633187772925657e-02,4.279475982532750938e-02,4.279475982532750938e-02,2.567685589519650563e-02,2.567685589519650563e-02,3.851528384279476191e-02,2.995633187772925657e-02,1.711790393013100375e-02,2.567685589519650563e-02
